param_name,biome,criteria,variable,measure,ssp_rank,ssp_range,pi_rank,pi_range,diff_range,diff_rank
denitrif_nitrateconc_coefficient,Boreal forest,EFLX_LH_TOT_iav_Boreal forest,EFLX_LH_TOT,iav,88,0.0004875603871929,130,0.0002052314992965,0.00028232888789639994,111
flivewd,Boreal forest,EFLX_LH_TOT_iav_Boreal forest,EFLX_LH_TOT,iav,71,0.0006418162814506,109,0.0003595901231664,0.00028222615828420004,112
akn_active,Boreal forest,EFLX_LH_TOT_iav_Boreal forest,EFLX_LH_TOT,iav,186,1.194792924145288e-05,120,0.0002860950482412,0.0002741471189997471,113
LF,Boreal forest,EFLX_LH_TOT_iav_Boreal forest,EFLX_LH_TOT,iav,127,0.0002038558881769,94,0.0004775745971278,0.0002737187089509,114
tau_l1,Boreal forest,EFLX_LH_TOT_iav_Boreal forest,EFLX_LH_TOT,iav,102,0.0003903961239466,79,0.0006641130330344,0.0002737169090878,115
denitrif_respiration_coefficient,Boreal forest,EFLX_LH_TOT_iav_Boreal forest,EFLX_LH_TOT,iav,116,0.0002784904456541,183,1.440908537805874e-05,0.00026408136027604125,116
denitrif_nitrateconc_exponent,Boreal forest,EFLX_LH_TOT_iav_Boreal forest,EFLX_LH_TOT,iav,159,6.292942780551647e-05,111,0.0003251181504073,0.00026218872260178354,117
rootprof_beta,Boreal forest,EFLX_LH_TOT_iav_Boreal forest,EFLX_LH_TOT,iav,130,0.000198572130807,97,0.0004577534665436,0.0002591813357366,118
fun_cn_flex_c,Boreal forest,EFLX_LH_TOT_iav_Boreal forest,EFLX_LH_TOT,iav,83,0.0005141609587016,124,0.000264936204714,0.00024922475398760004,119
lmrse,Boreal forest,EFLX_LH_TOT_iav_Boreal forest,EFLX_LH_TOT,iav,44,0.0011581820125289,51,0.0014028878797864,0.0002447058672575,120
fd_pft,Boreal forest,EFLX_LH_TOT_iav_Boreal forest,EFLX_LH_TOT,iav,144,0.0001066793722288,110,0.0003483783165977,0.00024169894436889996,121
upplim_destruct_metamorph,Boreal forest,EFLX_LH_TOT_iav_Boreal forest,EFLX_LH_TOT,iav,93,0.0004676326581665,127,0.0002260866196279,0.00024154603853859997,122
tausnir,Boreal forest,EFLX_LH_TOT_iav_Boreal forest,EFLX_LH_TOT,iav,109,0.0003660564659155,148,0.0001258737022857,0.0002401827636298,123
rholvis,Boreal forest,EFLX_LH_TOT_iav_Boreal forest,EFLX_LH_TOT,iav,53,0.0009008054546719,60,0.0011192672643743,0.00021846180970239994,124
z_dl,Boreal forest,EFLX_LH_TOT_iav_Boreal forest,EFLX_LH_TOT,iav,105,0.0003726943466638,140,0.0001581407807307,0.0002145535659331,125
cpha,Boreal forest,EFLX_LH_TOT_iav_Boreal forest,EFLX_LH_TOT,iav,39,0.0012126969321467,49,0.0014241580774666,0.00021146114531990002,126
lwtop_ann,Boreal forest,EFLX_LH_TOT_iav_Boreal forest,EFLX_LH_TOT,iav,92,0.0004740914679809,123,0.0002692465324131,0.00020484493556780002,127
wimp,Boreal forest,EFLX_LH_TOT_iav_Boreal forest,EFLX_LH_TOT,iav,70,0.0006460114459006,99,0.0004449179991844,0.0002010934467162,128
a_exp,Boreal forest,EFLX_LH_TOT_iav_Boreal forest,EFLX_LH_TOT,iav,141,0.0001225144363064,113,0.0003222227745108,0.0001997083382044,129
csol_om,Boreal forest,EFLX_LH_TOT_iav_Boreal forest,EFLX_LH_TOT,iav,181,2.2288268458445223e-05,133,0.0001956428931902,0.00017335462473175477,130
kc25_coef,Boreal forest,EFLX_LH_TOT_iav_Boreal forest,EFLX_LH_TOT,iav,97,0.0004430425635742,82,0.0006152447416287,0.0001722021780545,131
max_altdepth_cryoturbation,Boreal forest,EFLX_LH_TOT_iav_Boreal forest,EFLX_LH_TOT,iav,128,0.0002006542319665,176,2.924521580174866e-05,0.00017140901616475134,132
rhosnir,Boreal forest,EFLX_LH_TOT_iav_Boreal forest,EFLX_LH_TOT,iav,115,0.0002989265494774,96,0.0004591824969576,0.00016025594748019997,133
cryoturb_diffusion_k,Boreal forest,EFLX_LH_TOT_iav_Boreal forest,EFLX_LH_TOT,iav,112,0.0003467165843285,134,0.0001881348787994,0.0001585817055291,134
ignition_efficiency,Boreal forest,EFLX_LH_TOT_iav_Boreal forest,EFLX_LH_TOT,iav,184,1.6844343308182463e-05,136,0.0001717668483261,0.00015492250501791753,135
taulnir,Boreal forest,EFLX_LH_TOT_iav_Boreal forest,EFLX_LH_TOT,iav,95,0.0004581660985824,115,0.0003046924994168,0.0001534735991656,136
jmaxhd,Boreal forest,EFLX_LH_TOT_iav_Boreal forest,EFLX_LH_TOT,iav,24,0.0020902243992562,36,0.0022382161096349,0.00014799171037869997,137
n_baseflow,Boreal forest,EFLX_LH_TOT_iav_Boreal forest,EFLX_LH_TOT,iav,158,6.337628605849327e-05,129,0.0002068529337511,0.00014347664769260673,138
tkd_om,Boreal forest,EFLX_LH_TOT_iav_Boreal forest,EFLX_LH_TOT,iav,120,0.0002344510818779,106,0.0003774064525899,0.00014295537071200003,139
fm_leaf,Boreal forest,EFLX_LH_TOT_iav_Boreal forest,EFLX_LH_TOT,iav,134,0.0001798021418145,171,4.814728549819292e-05,0.00013165485631630707,140
koha,Boreal forest,EFLX_LH_TOT_iav_Boreal forest,EFLX_LH_TOT,iav,110,0.0003655536553438,91,0.0004948497439783,0.00012929608863449996,141
ekn_active,Boreal forest,EFLX_LH_TOT_iav_Boreal forest,EFLX_LH_TOT,iav,101,0.0004056770691784,86,0.0005332487947678,0.00012757172558940002,142
scvng_fct_mlt_sf,Boreal forest,EFLX_LH_TOT_iav_Boreal forest,EFLX_LH_TOT,iav,111,0.0003613148805843,93,0.0004826322395374,0.00012131735895310001,143
rf_s2s3_bgc,Boreal forest,EFLX_LH_TOT_iav_Boreal forest,EFLX_LH_TOT,iav,90,0.0004867837840991,84,0.0005938368390256,0.0001070530549265,144
fun_cn_flex_b,Boreal forest,EFLX_LH_TOT_iav_Boreal forest,EFLX_LH_TOT,iav,104,0.0003774714998141,92,0.0004828967805013,0.00010542528068720002,145
zsno,Boreal forest,EFLX_LH_TOT_iav_Boreal forest,EFLX_LH_TOT,iav,13,0.0043670058977809,22,0.004471855322003,0.0001048494242220999,146
FUN_fracfixers,Boreal forest,EFLX_LH_TOT_iav_Boreal forest,EFLX_LH_TOT,iav,51,0.0009145620830216,73,0.0008114942061316,0.00010306787688999994,147
eta0_vionnet,Boreal forest,EFLX_LH_TOT_iav_Boreal forest,EFLX_LH_TOT,iav,172,3.4791093935733486e-05,147,0.0001308158652363,9.602477130056652e-05,148
kc_nonmyc,Boreal forest,EFLX_LH_TOT_iav_Boreal forest,EFLX_LH_TOT,iav,133,0.0001832409902188,121,0.0002758896611404,9.264867092159999e-05,149
croot_stem,Boreal forest,EFLX_LH_TOT_iav_Boreal forest,EFLX_LH_TOT,iav,86,0.0004937395069086,104,0.0004014278204643,9.231168644430003e-05,150
br_root,Boreal forest,EFLX_LH_TOT_iav_Boreal forest,EFLX_LH_TOT,iav,188,8.747986653248607e-06,153,9.910886605217496e-05,9.036087939892636e-05,151
fm_lroot,Boreal forest,EFLX_LH_TOT_iav_Boreal forest,EFLX_LH_TOT,iav,146,9.639560297321216e-05,186,9.775968889860764e-06,8.66196340833514e-05,152
cmb_cmplt_fact_cwd,Boreal forest,EFLX_LH_TOT_iav_Boreal forest,EFLX_LH_TOT,iav,167,4.0933116113410495e-05,149,0.0001230261738911,8.20930577776895e-05,153
pot_hmn_ign_counts_alpha,Boreal forest,EFLX_LH_TOT_iav_Boreal forest,EFLX_LH_TOT,iav,137,0.000150550601311,158,6.993233065628879e-05,8.06182706547112e-05,154
ck,Boreal forest,EFLX_LH_TOT_iav_Boreal forest,EFLX_LH_TOT,iav,41,0.0011909445975005,61,0.00111082734441,8.011725309049994e-05,155
