param_name,biome,criteria,variable,measure,ssp_rank,ssp_range,pi_rank,pi_range,diff_range,diff_rank
denitrif_respiration_coefficient,Boreal forest,Q2M_iav_Boreal forest,Q2M,iav,83,7.592479018226531e-09,164,2.1917957886263676e-09,5.400683229600163e-09,112
kmax,Boreal forest,Q2M_iav_Boreal forest,Q2M,iav,12,4.354249693301831e-08,21,4.885725307457989e-08,5.314756141561579e-09,113
rh_hgh,Boreal forest,Q2M_iav_Boreal forest,Q2M,iav,134,3.457150370453926e-09,108,8.76274863521859e-09,5.305598264764664e-09,114
n_melt_coef,Boreal forest,Q2M_iav_Boreal forest,Q2M,iav,94,6.905225409686639e-09,94,1.2128931809011629e-08,5.223706399324989e-09,115
ekc_active,Boreal forest,Q2M_iav_Boreal forest,Q2M,iav,76,8.511976515868723e-09,149,3.303113228056209e-09,5.208863287812514e-09,116
fm_root,Boreal forest,Q2M_iav_Boreal forest,Q2M,iav,128,3.93734328589873e-09,106,8.978976792529141e-09,5.041633506630411e-09,117
liq_canopy_storage_scalar,Boreal forest,Q2M_iav_Boreal forest,Q2M,iav,61,1.1527182524572105e-08,71,1.62210329462815e-08,4.693850421709394e-09,118
psi50,Boreal forest,Q2M_iav_Boreal forest,Q2M,iav,27,2.6250712902490738e-08,57,2.16741937743982e-08,4.576519128092538e-09,119
aq_sp_yield_min,Boreal forest,Q2M_iav_Boreal forest,Q2M,iav,112,4.89613852235073e-09,183,3.419943622957864e-10,4.554144160054944e-09,120
wood_density,Boreal forest,Q2M_iav_Boreal forest,Q2M,iav,78,8.419160491896427e-09,90,1.2835485416688522e-08,4.416324924792096e-09,121
C2_liq_Brun89,Boreal forest,Q2M_iav_Boreal forest,Q2M,iav,179,8.214041234052765e-10,135,5.128454585350003e-09,4.307050461944727e-09,122
tau_s2,Boreal forest,Q2M_iav_Boreal forest,Q2M,iav,96,6.693801480228863e-09,161,2.509311871734945e-09,4.1844896084939175e-09,123
rholvis,Boreal forest,Q2M_iav_Boreal forest,Q2M,iav,47,1.395128132868603e-08,103,9.826166468503814e-09,4.125114860182216e-09,124
fm_lroot,Boreal forest,Q2M_iav_Boreal forest,Q2M,iav,142,2.927815916364502e-09,122,6.9761635223856844e-09,4.0483476060211826e-09,125
cc_lstem,Boreal forest,Q2M_iav_Boreal forest,Q2M,iav,93,7.114576783396889e-09,151,3.211129607609191e-09,3.903447175787698e-09,126
eta0_vionnet,Boreal forest,Q2M_iav_Boreal forest,Q2M,iav,102,6.116112735218493e-09,102,9.98280883551606e-09,3.8666961002975665e-09,127
tau_ref,Boreal forest,Q2M_iav_Boreal forest,Q2M,iav,74,8.548051925180132e-09,140,4.6945489722009695e-09,3.853502952979163e-09,128
rf_s2s3_bgc,Boreal forest,Q2M_iav_Boreal forest,Q2M,iav,97,6.6347767601392395e-09,158,2.7978055411276112e-09,3.836971219011629e-09,129
tausnir,Boreal forest,Q2M_iav_Boreal forest,Q2M,iav,144,2.888439758071297e-09,126,6.5527796081069615e-09,3.6643398500356644e-09,130
denitrif_nitrateconc_coefficient,Boreal forest,Q2M_iav_Boreal forest,Q2M,iav,146,2.5703060254341238e-09,127,6.221140461938806e-09,3.6508344365046824e-09,131
jmaxb1,Boreal forest,Q2M_iav_Boreal forest,Q2M,iav,24,2.751261555358841e-08,40,3.100994856184064e-08,3.49733300825223e-09,132
tau_l2_l3,Boreal forest,Q2M_iav_Boreal forest,Q2M,iav,129,3.896576374472785e-09,119,7.188559303013557e-09,3.291982928540772e-09,133
drift_gs,Boreal forest,Q2M_iav_Boreal forest,Q2M,iav,111,4.980466996821438e-09,170,1.6952273665916962e-09,3.285239630229742e-09,134
cc_other,Boreal forest,Q2M_iav_Boreal forest,Q2M,iav,180,6.426032708549881e-10,146,3.680013001552489e-09,3.037409730697501e-09,135
ceta,Boreal forest,Q2M_iav_Boreal forest,Q2M,iav,122,4.5387724077558964e-09,116,7.328371720224934e-09,2.7895993124690373e-09,136
cmb_cmplt_fact_litter,Boreal forest,Q2M_iav_Boreal forest,Q2M,iav,145,2.6368641812774207e-09,131,5.419003300986793e-09,2.7821391197093724e-09,137
fun_cn_flex_b,Boreal forest,Q2M_iav_Boreal forest,Q2M,iav,187,3.1127037037980256e-10,153,3.075900466119956e-09,2.7646300957401533e-09,138
snw_rds_refrz,Boreal forest,Q2M_iav_Boreal forest,Q2M,iav,155,2.0226727624416915e-09,138,4.737069761804317e-09,2.7143969993626254e-09,139
pd,Boreal forest,Q2M_iav_Boreal forest,Q2M,iav,154,2.0501640746994203e-09,141,4.6610267833030415e-09,2.610862708603621e-09,140
om_frac_sf,Boreal forest,Q2M_iav_Boreal forest,Q2M,iav,10,5.0573979268390585e-08,23,4.7996870863812764e-08,2.5771084045778213e-09,141
rf_l3s2_bgc,Boreal forest,Q2M_iav_Boreal forest,Q2M,iav,124,4.175123518865668e-09,171,1.658419665254977e-09,2.5167038536106907e-09,142
xl,Boreal forest,Q2M_iav_Boreal forest,Q2M,iav,138,3.271890823632738e-09,130,5.712716138468468e-09,2.44082531483573e-09,143
CWD,Boreal forest,Q2M_iav_Boreal forest,Q2M,iav,189,1.1906739309701326e-10,160,2.5452675859769327e-09,2.4262001928799194e-09,144
displar,Boreal forest,Q2M_iav_Boreal forest,Q2M,iav,49,1.3327488329076662e-08,79,1.5703065544891334e-08,2.3755772158146727e-09,145
rf_s3s1_bgc,Boreal forest,Q2M_iav_Boreal forest,Q2M,iav,86,7.3794302657551595e-09,136,5.026792998501651e-09,2.3526372672535084e-09,146
akc_active,Boreal forest,Q2M_iav_Boreal forest,Q2M,iav,132,3.618407726430511e-09,174,1.270510709705462e-09,2.3478970167250494e-09,147
denitrif_nitrateconc_exponent,Boreal forest,Q2M_iav_Boreal forest,Q2M,iav,51,1.2678338504832362e-08,101,1.0335042923314603e-08,2.343295581517759e-09,148
fm_lstem,Boreal forest,Q2M_iav_Boreal forest,Q2M,iav,185,4.4584360304636645e-10,159,2.7372040237082992e-09,2.2913604206619327e-09,149
pot_hmn_ign_counts_alpha,Boreal forest,Q2M_iav_Boreal forest,Q2M,iav,150,2.3248065891143272e-09,189,4.988930716127635e-11,2.274917281953051e-09,150
csol_clay,Boreal forest,Q2M_iav_Boreal forest,Q2M,iav,64,1.0953435517890498e-08,109,8.721459704221114e-09,2.2319758136693833e-09,151
theta_psii,Boreal forest,Q2M_iav_Boreal forest,Q2M,iav,126,3.979533599096729e-09,169,1.7502968843454242e-09,2.2292367147513044e-09,152
cc_leaf,Boreal forest,Q2M_iav_Boreal forest,Q2M,iav,107,5.5403293262400974e-09,147,3.3737293268926036e-09,2.166599999347494e-09,153
dleaf,Boreal forest,Q2M_iav_Boreal forest,Q2M,iav,71,9.284183650832981e-09,118,7.236442948849234e-09,2.0477407019837475e-09,154
fm_droot,Boreal forest,Q2M_iav_Boreal forest,Q2M,iav,98,6.25817533304388e-09,144,4.218299039202688e-09,2.0398762938411927e-09,155
FR,Boreal forest,Q2M_iav_Boreal forest,Q2M,iav,101,6.117607601536388e-09,145,4.1166696192521294e-09,2.000937982284259e-09,156
tkd_om,Boreal forest,Q2M_iav_Boreal forest,Q2M,iav,120,4.666852506255251e-09,125,6.619359101167597e-09,1.9525065949123455e-09,157
taulvis,Boreal forest,Q2M_iav_Boreal forest,Q2M,iav,72,8.867204494199753e-09,100,1.0694782979699146e-08,1.8275784854993927e-09,158
snow_canopy_storage_scalar,Boreal forest,Q2M_iav_Boreal forest,Q2M,iav,118,4.7230462523955856e-09,155,2.9270109871914293e-09,1.7960352652041563e-09,159
tkm_om,Boreal forest,Q2M_iav_Boreal forest,Q2M,iav,160,1.6562811686904615e-09,190,4.663929485586256e-11,1.609641873834599e-09,160
lai_dl,Boreal forest,Q2M_iav_Boreal forest,Q2M,iav,140,3.045457122368999e-09,143,4.472552344591723e-09,1.427095222222724e-09,161
lfuel,Boreal forest,Q2M_iav_Boreal forest,Q2M,iav,152,2.1862713951582552e-09,180,7.849660446877105e-10,1.4013053504705448e-09,162
fbw,Boreal forest,Q2M_iav_Boreal forest,Q2M,iav,19,3.170675455998935e-08,35,3.3100606954665874e-08,1.393852394676522e-09,163
boreal_peatfire_c,Boreal forest,Q2M_iav_Boreal forest,Q2M,iav,174,1.1194701836667951e-09,162,2.496223491229068e-09,1.3767533075622728e-09,164
mu,Boreal forest,Q2M_iav_Boreal forest,Q2M,iav,139,3.099847697955144e-09,167,1.7567697439082903e-09,1.3430779540468538e-09,165
cmb_cmplt_fact_cwd,Boreal forest,Q2M_iav_Boreal forest,Q2M,iav,147,2.570067112611052e-09,175,1.2306018936964435e-09,1.3394652189146085e-09,166
rh_low,Boreal forest,Q2M_iav_Boreal forest,Q2M,iav,184,4.530427734562287e-10,166,1.762818505931233e-09,1.3097757324750044e-09,167
br_mr,Boreal forest,Q2M_iav_Boreal forest,Q2M,iav,80,8.359208294661629e-09,120,7.147490874803354e-09,1.2117174198582743e-09,168
k_nitr_max_perday,Boreal forest,Q2M_iav_Boreal forest,Q2M,iav,46,1.413459245348335e-08,88,1.2949490153575621e-08,1.1851022999077295e-09,169
upplim_destruct_metamorph,Boreal forest,Q2M_iav_Boreal forest,Q2M,iav,35,2.101721260904005e-08,62,1.98458714694378e-08,1.1713411396022501e-09,170
ufuel,Boreal forest,Q2M_iav_Boreal forest,Q2M,iav,167,1.3286037345681351e-09,186,2.1768305698784452e-10,1.1109206775802906e-09,171
theta_ip,Boreal forest,Q2M_iav_Boreal forest,Q2M,iav,100,6.182397951061755e-09,117,7.2556205434032615e-09,1.0732225923415067e-09,172
fm_leaf,Boreal forest,Q2M_iav_Boreal forest,Q2M,iav,95,6.847544296612485e-09,129,5.840408039503978e-09,1.0071362571085072e-09,173
cryoturb_diffusion_k,Boreal forest,Q2M_iav_Boreal forest,Q2M,iav,158,1.859910641724425e-09,157,2.805845860309473e-09,9.45935218585048e-10,174
fnps,Boreal forest,Q2M_iav_Boreal forest,Q2M,iav,53,1.2448561114856348e-08,96,1.1521665511215662e-08,9.268956036406854e-10,175
wimp,Boreal forest,Q2M_iav_Boreal forest,Q2M,iav,176,9.711555852304644e-10,172,1.6562295165806803e-09,6.850739313502159e-10,176
flivewd,Boreal forest,Q2M_iav_Boreal forest,Q2M,iav,79,8.411295347198586e-09,111,7.758717197391939e-09,6.525781498066478e-10,177
