param_name,biome,criteria,variable,measure,ssp_rank,ssp_range,pi_rank,pi_range,diff_range,diff_rank
max_altdepth_cryoturbation,global,Q2M_IAV_global,Q2M,iav,191,1.897028469491466e-09,183,5.612612124044594e-09,3.7155836545531284e-09,178
snow_canopy_storage_scalar,global,Q2M_IAV_global,Q2M,iav,178,8.859428811690316e-09,170,1.2372339856699936e-08,3.5129110450096197e-09,179
wimp,global,Q2M_IAV_global,Q2M,iav,167,1.4290034630660997e-08,174,1.1034694784206231e-08,3.255339846454765e-09,180
rf_s2s1_bgc,global,Q2M_IAV_global,Q2M,iav,165,1.471449195953776e-08,162,1.769675851801163e-08,2.9822665584738694e-09,181
displar,global,Q2M_IAV_global,Q2M,iav,116,7.480146345061858e-08,104,7.214461455354956e-08,2.656848897069023e-09,182
Q10,global,Q2M_IAV_global,Q2M,iav,174,1.1708970214604653e-08,179,9.246623472979054e-09,2.4623467416255983e-09,183
taulnir,global,Q2M_IAV_global,Q2M,iav,58,2.997191764030327e-07,43,3.021096526950032e-07,2.3904762919704997e-09,184
LF,global,Q2M_IAV_global,Q2M,iav,131,5.115016652079598e-08,125,4.88615270187215e-08,2.2886395020744804e-09,185
cropfire_a1,global,Q2M_IAV_global,Q2M,iav,170,1.3172583724290572e-08,165,1.4894067150490894e-08,1.7214834262003218e-09,186
boreal_peatfire_c,global,Q2M_IAV_global,Q2M,iav,186,3.8051502391979906e-09,184,5.0445912394981714e-09,1.2394410003001809e-09,187
ndays_on,global,Q2M_IAV_global,Q2M,iav,73,2.0460130484357725e-07,58,2.0566205277387933e-07,1.060747930302077e-09,188
xdrdt,global,Q2M_IAV_global,Q2M,iav,136,4.885845302368349e-08,129,4.7843401460698665e-08,1.0150515629848283e-09,189
relhExp,global,Q2M_IAV_global,Q2M,iav,81,1.7130924325266413e-07,67,1.7079812669139858e-07,5.111165612655452e-10,190
non_boreal_peatfire_c,global,Q2M_IAV_global,Q2M,iav,192,5.913838148975972e-10,192,1.197468144065704e-10,4.716370004910268e-10,191
wind_min,global,Q2M_IAV_global,Q2M,iav,100,1.113508429367063e-07,87,1.1121003790792337e-07,1.408050287829291e-10,192
max_altmultiplier_cryoturb,global,Q2M_IAV_global,Q2M,iav,193,0.0,193,0.0,0.0,193
csol_sand,global,Q2M_MEAN_global,Q2M,mean,3,9.110488122467468e-05,61,1.9972029557824983e-06,8.910767826889218e-05,1
fff,global,Q2M_MEAN_global,Q2M,mean,2,0.0001226713639935,2,8.444305031086487e-05,3.822831368263514e-05,2
