param_name,biome,criteria,variable,measure,ssp_rank,ssp_range,pi_rank,pi_range,diff_range,diff_rank
tkd_om,Boreal forest,FCEV_iav_Boreal forest,FCEV,iav,150,0.0009157127118342,143,0.0002319407048646,0.0006837720069696,153
tausvis,Boreal forest,FCEV_iav_Boreal forest,FCEV,iav,159,0.0006333980828212,178,5.062686657231197e-05,0.000582771216248888,154
ssi,Boreal forest,FCEV_iav_Boreal forest,FCEV,iav,179,8.108717894572681e-05,117,0.0006468761383414,0.0005657889593956732,155
n_melt_coef,Boreal forest,FCEV_iav_Boreal forest,FCEV,iav,133,0.0015329285767305,88,0.0020513183251117,0.0005183897483812001,156
zetamaxstable,Boreal forest,FCEV_iav_Boreal forest,FCEV,iav,67,0.0115995084865307,30,0.0121124457189738,0.0005129372324430993,157
a_coef,Boreal forest,FCEV_iav_Boreal forest,FCEV,iav,110,0.0027689119767259,84,0.002298786990326,0.00047012498639989984,158
rf_l3s2_bgc,Boreal forest,FCEV_iav_Boreal forest,FCEV,iav,144,0.0011364830584998,96,0.0015894409783833,0.00045295791988350003,159
wind_min,Boreal forest,FCEV_iav_Boreal forest,FCEV,iav,158,0.0006414203808433,155,0.0001901788308037,0.00045124155003960003,160
rho_max,Boreal forest,FCEV_iav_Boreal forest,FCEV,iav,136,0.0013882623598036,93,0.0018366658921537,0.0004484035323501,161
kc_nonmyc,Boreal forest,FCEV_iav_Boreal forest,FCEV,iav,156,0.0006562534757922,147,0.0002151082375443,0.0004411452382479,162
max_altdepth_cryoturbation,Boreal forest,FCEV_iav_Boreal forest,FCEV,iav,184,2.453422773485148e-05,124,0.0004372332602211,0.00041269903248624854,163
cmb_cmplt_fact_cwd,Boreal forest,FCEV_iav_Boreal forest,FCEV,iav,161,0.0004286370541131,169,8.297051375205644e-05,0.00034566654036104357,164
rf_s3s1_bgc,Boreal forest,FCEV_iav_Boreal forest,FCEV,iav,166,0.0003618215373865,174,6.32209082049584e-05,0.0002986006291815416,165
rf_s2s3_bgc,Boreal forest,FCEV_iav_Boreal forest,FCEV,iav,160,0.0006059440764354,130,0.0003344291688289,0.0002715149076065,166
csol_clay,Boreal forest,FCEV_iav_Boreal forest,FCEV,iav,157,0.0006529824835252,128,0.0003852482439709,0.0002677342395543,167
snowcan_unload_wind_fact,Boreal forest,FCEV_iav_Boreal forest,FCEV,iav,165,0.0003682164334171,119,0.0006174730782392,0.00024925664482209996,168
cc_lstem,Boreal forest,FCEV_iav_Boreal forest,FCEV,iav,171,0.0002220808138311,191,1.8266727067339783e-06,0.00022025414112436601,169
eta0_vionnet,Boreal forest,FCEV_iav_Boreal forest,FCEV,iav,170,0.0002625959496308,176,5.391581349445396e-05,0.00020868013613634605,170
fm_other,Boreal forest,FCEV_iav_Boreal forest,FCEV,iav,191,8.7441352223383e-06,152,0.0001988618623502,0.0001901177271278617,171
rhosvis,Boreal forest,FCEV_iav_Boreal forest,FCEV,iav,182,2.6233181186219312e-05,148,0.0002126774287035,0.0001864442475172807,172
scvng_fct_mlt_sf,Boreal forest,FCEV_iav_Boreal forest,FCEV,iav,164,0.0003864593915386,120,0.0005701392842555,0.00018367989271689998,173
