param_name,biome,criteria,rank,variable,measure,xmin,xmax,range
jmaxha,global,FCTR_MEAN_global,67,FCTR,mean,24.370607169933905,24.123038026810146,0.24756914312375855
pot_hmn_ign_counts_alpha,global,FCTR_MEAN_global,68,FCTR,mean,24.56271649621428,24.32824278900543,0.2344737072088492
om_frac_sf,global,FCTR_MEAN_global,69,FCTR,mean,24.55943093975864,24.32844012116649,0.23099081859215076
taulvis,global,FCTR_MEAN_global,70,FCTR,mean,24.334046209529298,24.564398424054843,0.23035221452554566
rholnir,global,FCTR_MEAN_global,71,FCTR,mean,24.504509798940905,24.276426390905286,0.22808340803561933
zlnd,global,FCTR_MEAN_global,72,FCTR,mean,24.32555114118822,24.546498368765892,0.22094722757767116
rh_low,global,FCTR_MEAN_global,73,FCTR,mean,24.561754241411176,24.369888280448627,0.1918659609625486
clay_pf,global,FCTR_MEAN_global,74,FCTR,mean,24.250972268933623,24.440427045120433,0.1894547761868104
br_root,global,FCTR_MEAN_global,75,FCTR,mean,24.521547325984507,24.333526382138658,0.18802094384584933
relhExp,global,FCTR_MEAN_global,76,FCTR,mean,24.312289289477693,24.498993870013784,0.18670458053609096
tpuhd,global,FCTR_MEAN_global,77,FCTR,mean,24.558478403254814,24.37860966322106,0.1798687400337542
kc_nonmyc,global,FCTR_MEAN_global,78,FCTR,mean,24.511261567085082,24.33237860879839,0.17888295828669243
cc_other,global,FCTR_MEAN_global,79,FCTR,mean,24.520274551868006,24.34713439456501,0.1731401573029956
ck,global,FCTR_MEAN_global,80,FCTR,mean,24.342602070992108,24.512346903826906,0.16974483283479813
prh30,global,FCTR_MEAN_global,81,FCTR,mean,24.321302051739707,24.487958502359255,0.16665645061954848
denitrif_respiration_coefficient,global,FCTR_MEAN_global,82,FCTR,mean,24.54815497539814,24.38712103075887,0.16103394463927145
tau_s1,global,FCTR_MEAN_global,83,FCTR,mean,24.46845123052904,24.353935663489132,0.11451556703990917
tau_cwd,global,FCTR_MEAN_global,84,FCTR,mean,24.501302396950635,24.38918200349236,0.11212039345827662
ko25_coef,global,FCTR_MEAN_global,85,FCTR,mean,24.495384111384997,24.383622463393422,0.11176164799157462
jmax25top_sf,global,FCTR_MEAN_global,86,FCTR,mean,24.39144583460454,24.49201744546579,0.10057161086125177
rh_hgh,global,FCTR_MEAN_global,87,FCTR,mean,24.536484101731123,24.436041994472802,0.10044210725832059
ndays_on,global,FCTR_MEAN_global,88,FCTR,mean,24.50238330375874,24.411889337360446,0.0904939663982951
xl,global,FCTR_MEAN_global,89,FCTR,mean,24.341735070992055,24.4315519563279,0.08981688533584631
fun_cn_flex_b,global,FCTR_MEAN_global,90,FCTR,mean,24.412579646751578,24.500360114791032,0.08778046803945472
ignition_efficiency,global,FCTR_MEAN_global,91,FCTR,mean,24.49298827341702,24.406188967686262,0.08679930573075723
slopemax,global,FCTR_MEAN_global,92,FCTR,mean,24.40190890755489,24.48715049437981,0.085241586824921
ndays_off,global,FCTR_MEAN_global,93,FCTR,mean,24.417775219850313,24.50258701652074,0.08481179667042582
croot_stem,global,FCTR_MEAN_global,94,FCTR,mean,24.48380907585649,24.400263570767105,0.0835455050893863
lfuel,global,FCTR_MEAN_global,95,FCTR,mean,24.408947179269767,24.489156781024082,0.08020960175431568
denitrif_nitrateconc_exponent,global,FCTR_MEAN_global,96,FCTR,mean,24.447665909308846,24.524277042512146,0.0766111332033006
minrelh,global,FCTR_MEAN_global,97,FCTR,mean,24.482529590218697,24.407047710835776,0.07548187938292017
rstem,global,FCTR_MEAN_global,98,FCTR,mean,24.412948589132,24.48830117114441,0.07535258201241035
slopebeta,global,FCTR_MEAN_global,99,FCTR,mean,24.43014997515412,24.499887745880795,0.06973777072667531
cc_dstem,global,FCTR_MEAN_global,100,FCTR,mean,24.412897468278494,24.480601281514364,0.0677038132358696
lwtop_ann,global,FCTR_MEAN_global,101,FCTR,mean,24.399454107682057,24.465900673306713,0.06644656562465556
ekn_active,global,FCTR_MEAN_global,102,FCTR,mean,24.414123540527335,24.476982519230365,0.06285897870303003
wood_density,global,FCTR_MEAN_global,103,FCTR,mean,24.404798997846186,24.467338171562076,0.06253917371589068
cc_leaf,global,FCTR_MEAN_global,104,FCTR,mean,24.492941988555106,24.431116266820148,0.061825721734958705
kp25ratio,global,FCTR_MEAN_global,105,FCTR,mean,24.409671354910323,24.471447557767952,0.061776202857629414
tau_l1,global,FCTR_MEAN_global,106,FCTR,mean,24.477536782754836,24.415873839307256,0.06166294344757972
som_diffus,global,FCTR_MEAN_global,107,FCTR,mean,24.45408478772709,24.512486961351463,0.05840217362437272
tau_s2,global,FCTR_MEAN_global,108,FCTR,mean,24.47626269482053,24.41858593106014,0.05767676376039077
zsno,global,FCTR_MEAN_global,109,FCTR,mean,24.42461735703884,24.481972124261976,0.05735476722313493
br_mr,global,FCTR_MEAN_global,110,FCTR,mean,24.464012985623942,24.410079628015595,0.053933357608347166
kc25_coef,global,FCTR_MEAN_global,111,FCTR,mean,24.484870349096383,24.431403659909297,0.0534666891870863
FR,global,FCTR_MEAN_global,112,FCTR,mean,24.449484650229515,24.502459006439075,0.05297435620956037
cmb_cmplt_fact_litter,global,FCTR_MEAN_global,113,FCTR,mean,24.485959545516536,24.43519331969336,0.05076622582317469
rhosnir,global,FCTR_MEAN_global,114,FCTR,mean,24.424452796601162,24.469756824573977,0.045304027972814964
a_coef,global,FCTR_MEAN_global,115,FCTR,mean,24.419616084422348,24.46485223512059,0.04523615069824061
enzyme_turnover_daily,global,FCTR_MEAN_global,116,FCTR,mean,24.424217385424416,24.46873961060511,0.04452222518069249
upplim_destruct_metamorph,global,FCTR_MEAN_global,117,FCTR,mean,24.490971570202802,24.446582823579124,0.04438874662367809
fun_cn_flex_c,global,FCTR_MEAN_global,118,FCTR,mean,24.480037332025027,24.43710578548735,0.042931546537676724
snw_rds_refrz,global,FCTR_MEAN_global,119,FCTR,mean,24.437286815774517,24.475442801953562,0.0381559861790457
LF,global,FCTR_MEAN_global,120,FCTR,mean,24.454609318628933,24.491538032163998,0.03692871353506533
tau_s3,global,FCTR_MEAN_global,121,FCTR,mean,24.47496363722097,24.439622461913615,0.035341175307355144
fun_cn_flex_a,global,FCTR_MEAN_global,122,FCTR,mean,24.441982813441907,24.476924518909666,0.034941705467758766
n_baseflow,global,FCTR_MEAN_global,123,FCTR,mean,24.46485223512059,24.43188958160854,0.032962653512047524
Q10,global,FCTR_MEAN_global,124,FCTR,mean,24.46152122623231,24.43308477944489,0.028436446787420522
denitrif_nitrateconc_coefficient,global,FCTR_MEAN_global,125,FCTR,mean,24.475788341242243,24.449418500469864,0.026369840772378694
fm_other,global,FCTR_MEAN_global,126,FCTR,mean,24.470933118086986,24.445633844653532,0.02529927343345406
occur_hi_gdp_tree,global,FCTR_MEAN_global,127,FCTR,mean,24.43670814540031,24.46178074087051,0.025072595470199133
zetamaxstable,global,FCTR_MEAN_global,128,FCTR,mean,24.468330769060042,24.445028412998422,0.023302356061620344
tkd_sand,global,FCTR_MEAN_global,129,FCTR,mean,24.45546992908542,24.478196922487633,0.022726993402212514
e_ice,global,FCTR_MEAN_global,130,FCTR,mean,24.44006354356826,24.460855400708603,0.02079185714034182
pc,global,FCTR_MEAN_global,131,FCTR,mean,24.46485223512059,24.485343869731945,0.020491634611357057
cryoturb_diffusion_k,global,FCTR_MEAN_global,132,FCTR,mean,24.46785385848842,24.448115351399647,0.01973850708877478
wind_min,global,FCTR_MEAN_global,133,FCTR,mean,24.45333740944512,24.472569965251303,0.019232555806183882
tausvis,global,FCTR_MEAN_global,134,FCTR,mean,24.441757279054293,24.46086278449696,0.01910550544266698
fm_droot,global,FCTR_MEAN_global,135,FCTR,mean,24.45098861538115,24.468953377526425,0.01796476214527587
freelivfix_intercept,global,FCTR_MEAN_global,136,FCTR,mean,24.45378209124936,24.471078980143744,0.01729688889438563
xdrdt,global,FCTR_MEAN_global,137,FCTR,mean,24.456472150967812,24.473338239387836,0.016866088420023573
cmb_cmplt_fact_cwd,global,FCTR_MEAN_global,138,FCTR,mean,24.453673715393716,24.470491085739756,0.016817370346039695
displar,global,FCTR_MEAN_global,139,FCTR,mean,24.45162663599877,24.46828034957206,0.016653713573287376
luna_theta_cj,global,FCTR_MEAN_global,140,FCTR,mean,24.471388511441322,24.456470089243318,0.014918422198004322
akc_active,global,FCTR_MEAN_global,141,FCTR,mean,24.46527509474226,24.45055207272276,0.014723022019499155
slatop,global,FCTR_MEAN_global,142,FCTR,mean,24.36850810498102,24.35633965630873,0.012168448672291277
rf_l1s1_bgc,global,FCTR_MEAN_global,143,FCTR,mean,24.39927394639816,24.41109111927387,0.011817172875709048
snowcan_unload_wind_fact,global,FCTR_MEAN_global,144,FCTR,mean,24.433392740352676,24.444846251759632,0.011453511406955386
z_dl,global,FCTR_MEAN_global,145,FCTR,mean,24.461381181912564,24.450080679094928,0.011300502817636726
snow_canopy_storage_scalar,global,FCTR_MEAN_global,146,FCTR,mean,24.45380979815563,24.46501805814942,0.011208259993789937
fm_leaf,global,FCTR_MEAN_global,147,FCTR,mean,24.459248286055768,24.44857796713257,0.010670318923196476
n_melt_coef,global,FCTR_MEAN_global,148,FCTR,mean,24.469184679560136,24.459827811242256,0.009356868317880185
denitrif_respiration_exponent,global,FCTR_MEAN_global,149,FCTR,mean,24.463957049016678,24.454733146947447,0.009223902069230405
snowcan_unload_temp_fact,global,FCTR_MEAN_global,150,FCTR,mean,24.46830058293166,24.459937209445645,0.008363373486016457
rhosvis,global,FCTR_MEAN_global,151,FCTR,mean,24.46395999331909,24.455940745046654,0.008019248272436386
lai_dl,global,FCTR_MEAN_global,152,FCTR,mean,24.46485223512059,24.456976759370804,0.007875475749784755
wind_snowcompact_fact,global,FCTR_MEAN_global,153,FCTR,mean,24.46485223512059,24.47246447862262,0.007612243502030935
tausnir,global,FCTR_MEAN_global,154,FCTR,mean,24.455453844947023,24.462813492628356,0.00735964768133357
tkd_clay,global,FCTR_MEAN_global,155,FCTR,mean,24.457181686007146,24.463795763058467,0.006614077051320777
rf_l2s1_bgc,global,FCTR_MEAN_global,156,FCTR,mean,24.393422567743762,24.400005353532286,0.006582785788523893
rf_s3s1_bgc,global,FCTR_MEAN_global,157,FCTR,mean,24.45621379668612,24.46275187422306,0.006538077536937692
tau_ref,global,FCTR_MEAN_global,158,FCTR,mean,24.465989149151063,24.459493828977237,0.006495320173826258
csol_clay,global,FCTR_MEAN_global,159,FCTR,mean,24.457791302065658,24.463236611092952,0.005445309027294343
pd,global,FCTR_MEAN_global,160,FCTR,mean,24.45865789586237,24.464034181787873,0.005376285925503765
flivewd,global,FCTR_MEAN_global,161,FCTR,mean,24.435277818952844,24.430316847808037,0.004960971144807758
a_exp,global,FCTR_MEAN_global,162,FCTR,mean,24.46485223512059,24.460300241395213,0.00455199372537507
rf_s2s3_bgc,global,FCTR_MEAN_global,163,FCTR,mean,24.458470687136852,24.462977767264338,0.004507080127485352
cc_lstem,global,FCTR_MEAN_global,164,FCTR,mean,24.459737480717543,24.46386448573712,0.004127005019576302
rf_l3s2_bgc,global,FCTR_MEAN_global,165,FCTR,mean,24.442529790458213,24.438616053230515,0.003913737227698277
fm_root,global,FCTR_MEAN_global,166,FCTR,mean,24.458399015421698,24.462192835995687,0.0037938205739891373
eta0_vionnet,global,FCTR_MEAN_global,167,FCTR,mean,24.464164012395877,24.460371903946065,0.003792108449811593
CWD,global,FCTR_MEAN_global,168,FCTR,mean,24.463963517951388,24.460188273913055,0.003775244038333625
akn_active,global,FCTR_MEAN_global,169,FCTR,mean,24.45444029243281,24.45816951018139,0.003729217748578151
tkm_om,global,FCTR_MEAN_global,170,FCTR,mean,24.45777442875005,24.461336576712757,0.003562147962707485
tkd_om,global,FCTR_MEAN_global,171,FCTR,mean,24.46085240178574,24.46440734127114,0.0035549394854008654
csol_om,global,FCTR_MEAN_global,172,FCTR,mean,24.460587438965156,24.464025886502824,0.00343844753766831
ekc_active,global,FCTR_MEAN_global,173,FCTR,mean,24.46478916608147,24.461438309831614,0.0033508562498560934
fbw,global,FCTR_MEAN_global,174,FCTR,mean,24.46432044709611,24.467381888401025,0.0030614413049150357
rf_s2s1_bgc,global,FCTR_MEAN_global,175,FCTR,mean,24.46485223512059,24.467881772244162,0.003029537123573789
mu,global,FCTR_MEAN_global,176,FCTR,mean,24.462930081730697,24.46580231209322,0.002872230362523709
max_altdepth_cryoturbation,global,FCTR_MEAN_global,177,FCTR,mean,24.466346080974397,24.46358640337692,0.002759677597477861
wimp,global,FCTR_MEAN_global,178,FCTR,mean,24.460352363386175,24.4581531883972,0.0021991749889735956
ssi,global,FCTR_MEAN_global,179,FCTR,mean,24.462394978651954,24.464127587402174,0.0017326087502205212
rho_max,global,FCTR_MEAN_global,180,FCTR,mean,24.46266697190384,24.464392485232022,0.00172551332818216
cropfire_a1,global,FCTR_MEAN_global,181,FCTR,mean,24.461275356151468,24.462976033690307,0.0017006775388388462
aq_sp_yield_min,global,FCTR_MEAN_global,182,FCTR,mean,24.463310067163192,24.46485223512059,0.0015421679573961455
fm_lroot,global,FCTR_MEAN_global,183,FCTR,mean,24.46175554380768,24.46021667821774,0.00153886558993932
C2_liq_Brun89,global,FCTR_MEAN_global,184,FCTR,mean,24.460912596609447,24.462404461859585,0.0014918652501378915
drift_gs,global,FCTR_MEAN_global,185,FCTR,mean,24.461352697221535,24.459942185872993,0.0014105113485420873
fm_lstem,global,FCTR_MEAN_global,186,FCTR,mean,24.46017882600652,24.461256009502396,0.0010771834958767101
scvng_fct_mlt_sf,global,FCTR_MEAN_global,187,FCTR,mean,24.458744012525447,24.459787208477543,0.001043195952096454
boreal_peatfire_c,global,FCTR_MEAN_global,188,FCTR,mean,24.46351700031845,24.462817424557493,0.0006995757609580266
accum_factor,global,FCTR_MEAN_global,189,FCTR,mean,24.46485223512059,24.46552965525427,0.0006774201336803287
cn_s3_bgc,global,FCTR_MEAN_global,190,FCTR,mean,24.46485223512059,24.464446424596666,0.0004058105239224119
non_boreal_peatfire_c,global,FCTR_MEAN_global,191,FCTR,mean,24.463200022765516,24.463340775978597,0.0001407532130812683
ceta,global,FCTR_MEAN_global,192,FCTR,mean,24.46026665714777,24.460274334820173,7.677672403616498e-06
max_altmultiplier_cryoturb,global,FCTR_MEAN_global,193,FCTR,mean,24.46485223512059,24.46485223512059,0.0
csol_sand,global,FCTR_IAV_global,1,FCTR,iav,0.02236895441492067,0.33350277152383767,0.311133817108917
medlynslope,global,FCTR_IAV_global,2,FCTR,iav,0.2607265191751214,0.3963543457797645,0.13562782660464312
medlynintercept,global,FCTR_IAV_global,3,FCTR,iav,0.3158897459700242,0.4460885308518013,0.13019878488177705
fff,global,FCTR_IAV_global,4,FCTR,iav,0.24151373537435858,0.36763406795970544,0.12612033258534686
jmaxb1,global,FCTR_IAV_global,5,FCTR,iav,0.23990779530953266,0.3380499274545908,0.09814213214505813
jmaxb0,global,FCTR_IAV_global,6,FCTR,iav,0.2383604653884921,0.3189745237523273,0.08061405836383523
frac_sat_soil_dsl_init,global,FCTR_IAV_global,7,FCTR,iav,0.26541039411738643,0.33578230368268247,0.07037190956529604
cpha,global,FCTR_IAV_global,8,FCTR,iav,0.3489449656700424,0.2817761977565568,0.06716876791348558
theta_cj,global,FCTR_IAV_global,9,FCTR,iav,0.2569493321191437,0.3205138059441203,0.0635644738249766
lmrse,global,FCTR_IAV_global,10,FCTR,iav,0.27408943698499216,0.33720409276439833,0.06311465577940617
leafcn,global,FCTR_IAV_global,11,FCTR,iav,0.32102791372791434,0.2616017951907183,0.05942611853719604
wc2wjb0,global,FCTR_IAV_global,12,FCTR,iav,0.27928948205061993,0.33369900479880077,0.05440952274818084
liq_canopy_storage_scalar,global,FCTR_IAV_global,13,FCTR,iav,0.3209663758588159,0.26999749088126473,0.05096888497755114
kmax,global,FCTR_IAV_global,14,FCTR,iav,0.25893830398905904,0.30976566028102065,0.05082735629196161
lmrhd,global,FCTR_IAV_global,15,FCTR,iav,0.3177233761403736,0.2707725559673324,0.0469508201730412
d_max,global,FCTR_IAV_global,16,FCTR,iav,0.30531795144952334,0.3496832750699294,0.04436532362040607
krmax,global,FCTR_IAV_global,17,FCTR,iav,0.28160647460990706,0.3245439657613939,0.04293749115148682
jmaxhd,global,FCTR_IAV_global,18,FCTR,iav,0.28271007208602195,0.3250220305927014,0.04231195850667946
lmr_intercept_atkin,global,FCTR_IAV_global,19,FCTR,iav,0.3274420665681669,0.28638131276060486,0.04106075380756202
vcmaxhd,global,FCTR_IAV_global,20,FCTR,iav,0.28861938909932716,0.3278152774094389,0.039195888310111726
tau_l2_l3,global,FCTR_IAV_global,21,FCTR,iav,0.3323085942578832,0.29353490822545314,0.03877368603243009
tpuse_sf,global,FCTR_IAV_global,22,FCTR,iav,0.33258826461960883,0.2942247600442377,0.03836350457537113
FUN_fracfixers,global,FCTR_IAV_global,23,FCTR,iav,0.2895243828155275,0.3272535227362524,0.03772913992072491
tpu25ratio,global,FCTR_IAV_global,24,FCTR,iav,0.28723828865333634,0.32474660511949605,0.03750831646615971
vcmaxse_sf,global,FCTR_IAV_global,25,FCTR,iav,0.32701750043617195,0.28970816406643096,0.037309336369740986
zbedrock_sf,global,FCTR_IAV_global,26,FCTR,iav,0.3160687005845633,0.3520811776066382,0.036012477022074885
KCN,global,FCTR_IAV_global,27,FCTR,iav,0.306871284665455,0.2717979003148697,0.03507338435058527
kcha,global,FCTR_IAV_global,28,FCTR,iav,0.32252059079811707,0.2874507909511046,0.03506979984701247
cp25_yr2000,global,FCTR_IAV_global,29,FCTR,iav,0.35004219688403826,0.31510836491064287,0.03493383197339539
jmaxse_sf,global,FCTR_IAV_global,30,FCTR,iav,0.3256608873403966,0.29165446333834055,0.03400642400205606
leaf_long,global,FCTR_IAV_global,31,FCTR,iav,0.29260729748040026,0.32618948664596453,0.03358218916556427
sand_pf,global,FCTR_IAV_global,32,FCTR,iav,0.31843633283112005,0.28548198217925674,0.03295435065186331
psi50,global,FCTR_IAV_global,33,FCTR,iav,0.3382952325595402,0.3089326175460251,0.029362615013515114
taulnir,global,FCTR_IAV_global,34,FCTR,iav,0.3044764796587255,0.33247252308239106,0.027996043423665573
rootprof_beta,global,FCTR_IAV_global,35,FCTR,iav,0.3039925000144947,0.3316832336787268,0.027690733664232137
vcmaxha,global,FCTR_IAV_global,36,FCTR,iav,0.2943179777792741,0.3209255371414819,0.026607559362207822
som_diffus,global,FCTR_IAV_global,37,FCTR,iav,0.3138680448147344,0.33795817453694554,0.02409012972221114
tau_s1,global,FCTR_IAV_global,38,FCTR,iav,0.30384720247149627,0.3276003075679785,0.023753105096482208
ko25_coef,global,FCTR_IAV_global,39,FCTR,iav,0.3344063642237793,0.3132419556551887,0.021164408568590587
rf_l1s1_bgc,global,FCTR_IAV_global,40,FCTR,iav,0.32847284051899284,0.30876445991787466,0.01970838060111818
fsr_pft,global,FCTR_IAV_global,41,FCTR,iav,0.3274771718770637,0.3077848751350709,0.0196922967419928
relhExp,global,FCTR_IAV_global,42,FCTR,iav,0.302610875631074,0.3217153708394568,0.01910449520838281
fd_pft,global,FCTR_IAV_global,43,FCTR,iav,0.32675809764182,0.3077014224129611,0.0190566752288589
jmax25top_sf,global,FCTR_IAV_global,44,FCTR,iav,0.3333981988783312,0.31451285009952407,0.018885348778807154
freelivfix_slope_wet,global,FCTR_IAV_global,45,FCTR,iav,0.3087363457453525,0.3263911631664976,0.017654817421145053
dleaf,global,FCTR_IAV_global,46,FCTR,iav,0.34584496408550824,0.3283285263975345,0.01751643768797373
a_exp,global,FCTR_IAV_global,47,FCTR,iav,0.31056951488210893,0.3277335848533585,0.017164069971249585
wind_snowcompact_fact,global,FCTR_IAV_global,48,FCTR,iav,0.31056951488210893,0.32644783328256793,0.015878318400459
ndays_on,global,FCTR_IAV_global,49,FCTR,iav,0.32392414246973467,0.3397936124524355,0.015869469982700835
rf_s2s1_bgc,global,FCTR_IAV_global,50,FCTR,iav,0.31056951488210893,0.3258845432355983,0.015315028353489357
froot_leaf,global,FCTR_IAV_global,51,FCTR,iav,0.3222389086802458,0.3069254655035494,0.015313443176696417
decomp_depth_efolding,global,FCTR_IAV_global,52,FCTR,iav,0.2953125299943423,0.31056951488210893,0.015256984887766611
cv,global,FCTR_IAV_global,53,FCTR,iav,0.3087048856047627,0.3229602497451796,0.014255364140416893
rf_l2s1_bgc,global,FCTR_IAV_global,54,FCTR,iav,0.3268106394641653,0.3127466654271344,0.014063974037030857
LF,global,FCTR_IAV_global,55,FCTR,iav,0.3279978905379356,0.3143725907149836,0.01362529982295202
akn_active,global,FCTR_IAV_global,56,FCTR,iav,0.3069569790191201,0.32026643052673903,0.013309451507618919
theta_psii,global,FCTR_IAV_global,57,FCTR,iav,0.31291787464145027,0.325852238270473,0.012934363629022727
rholnir,global,FCTR_IAV_global,58,FCTR,iav,0.3090921169939157,0.3216748638578412,0.01258274686392552
tpuha,global,FCTR_IAV_global,59,FCTR,iav,0.3179086851953161,0.3302558314879301,0.012347146292613964
tau_l1,global,FCTR_IAV_global,60,FCTR,iav,0.31597285049286605,0.3280870191012509,0.012114168608384823
jmaxha,global,FCTR_IAV_global,61,FCTR,iav,0.31635063057261503,0.32844121189150705,0.012090581318892013
cc_dstem,global,FCTR_IAV_global,62,FCTR,iav,0.325188206564307,0.31313604464978223,0.012052161914524795
kp25ratio,global,FCTR_IAV_global,63,FCTR,iav,0.3150463221076729,0.3267447414920753,0.011698419384402359
lai_dl,global,FCTR_IAV_global,64,FCTR,iav,0.31056951488210893,0.3217032334638102,0.011133718581701257
pc,global,FCTR_IAV_global,65,FCTR,iav,0.31056951488210893,0.3216457108519414,0.011076195969832447
tkd_sand,global,FCTR_IAV_global,66,FCTR,iav,0.3213610622781232,0.3317704515646379,0.010409389286514692
zlnd,global,FCTR_IAV_global,67,FCTR,iav,0.32544335042925937,0.3154383459014111,0.010005004527848249
q10_mr,global,FCTR_IAV_global,68,FCTR,iav,0.31913713610785255,0.3093385574930726,0.009798578614779951
interception_fraction,global,FCTR_IAV_global,69,FCTR,iav,0.3203461115259965,0.31056951488210893,0.00977659664388758
kn_nonmyc,global,FCTR_IAV_global,70,FCTR,iav,0.30741979214818593,0.31675851891077683,0.009338726762590899
rh_low,global,FCTR_IAV_global,71,FCTR,iav,0.32549626808875304,0.316196564209661,0.009299703879092014
rf_l3s2_bgc,global,FCTR_IAV_global,72,FCTR,iav,0.32131870218771896,0.31206117476350803,0.009257527424210932
cn_s3_bgc,global,FCTR_IAV_global,73,FCTR,iav,0.31056951488210893,0.31981229869626737,0.00924278381415844
maximum_leaf_wetted_fraction,global,FCTR_IAV_global,74,FCTR,iav,0.33021274035355314,0.3393990117850434,0.009186271431490256
aq_sp_yield_min,global,FCTR_IAV_global,75,FCTR,iav,0.3197088370352915,0.31056951488210893,0.009139322153182583
tkd_clay,global,FCTR_IAV_global,76,FCTR,iav,0.3256045071078469,0.3167005052666202,0.008904001841226694
zsno,global,FCTR_IAV_global,77,FCTR,iav,0.30140513088607357,0.31008286078132263,0.008677729895249064
denitrif_respiration_coefficient,global,FCTR_IAV_global,78,FCTR,iav,0.3222008693490971,0.3135801801363493,0.008620689212747779
denitrif_nitrateconc_coefficient,global,FCTR_IAV_global,79,FCTR,iav,0.3251326420127482,0.3166433910155631,0.008489250997185116
grperc,global,FCTR_IAV_global,80,FCTR,iav,0.31433105396779554,0.3064451230122281,0.007885930955567444
fun_cn_flex_b,global,FCTR_IAV_global,81,FCTR,iav,0.32118664175143835,0.313674318849042,0.00751232290239634
cc_other,global,FCTR_IAV_global,82,FCTR,iav,0.32069759190932046,0.3131960507106509,0.007501541198669581
n_baseflow,global,FCTR_IAV_global,83,FCTR,iav,0.31056951488210893,0.31805306575957193,0.007483550877462997
theta_ip,global,FCTR_IAV_global,84,FCTR,iav,0.31056951488210893,0.3178085145051698,0.007238999623060849
tau_cwd,global,FCTR_IAV_global,85,FCTR,iav,0.3214454674645426,0.3142170349353681,0.007228432529174489
rhosvis,global,FCTR_IAV_global,86,FCTR,iav,0.32360095024850033,0.316403390964642,0.007197559283858346
snowcan_unload_wind_fact,global,FCTR_IAV_global,87,FCTR,iav,0.31985746116583597,0.3270500982955396,0.0071926371297036384
prh30,global,FCTR_IAV_global,88,FCTR,iav,0.3153342841122422,0.32213526196334025,0.006800977851098067
upplim_destruct_metamorph,global,FCTR_IAV_global,89,FCTR,iav,0.31478615271063426,0.32142666867101494,0.006640515960380677
wood_density,global,FCTR_IAV_global,90,FCTR,iav,0.32425307175533535,0.317838230117716,0.006414841637619351
zetamaxstable,global,FCTR_IAV_global,91,FCTR,iav,0.3168339863980944,0.32295084152276066,0.006116855124666254
cc_leaf,global,FCTR_IAV_global,92,FCTR,iav,0.318305747301128,0.32439617156977324,0.006090424268645256
fun_cn_flex_a,global,FCTR_IAV_global,93,FCTR,iav,0.3200578206563785,0.32612391668334295,0.0060660960269644515
ndays_off,global,FCTR_IAV_global,94,FCTR,iav,0.3253434036921496,0.33127113430785754,0.005927730615707949
rh_hgh,global,FCTR_IAV_global,95,FCTR,iav,0.3133003303529665,0.3189924981665021,0.005692167813535598
om_frac_sf,global,FCTR_IAV_global,96,FCTR,iav,0.31864008018040063,0.3129956313005539,0.00564444887984672
slopemax,global,FCTR_IAV_global,97,FCTR,iav,0.3281396582845358,0.3225316510715226,0.005608007213013189
pot_hmn_ign_counts_alpha,global,FCTR_IAV_global,98,FCTR,iav,0.3237790988360978,0.31817162271084765,0.005607476125250144
minpsi_hr,global,FCTR_IAV_global,99,FCTR,iav,0.3159289164251906,0.3214162415633188,0.005487325138128218
denitrif_respiration_exponent,global,FCTR_IAV_global,100,FCTR,iav,0.3209177012905712,0.3154700358998932,0.00544766539067798
tau_s3,global,FCTR_IAV_global,101,FCTR,iav,0.3229820971854835,0.31772254665149186,0.00525955053399163
tpuhd,global,FCTR_IAV_global,102,FCTR,iav,0.3222615784148235,0.3274966095064476,0.005235031091624098
cmb_cmplt_fact_litter,global,FCTR_IAV_global,103,FCTR,iav,0.3138953155955873,0.31902592795558,0.005130612359992681
fbw,global,FCTR_IAV_global,104,FCTR,iav,0.3206872730832687,0.3257603636569927,0.0050730905737239596
rf_s2s3_bgc,global,FCTR_IAV_global,105,FCTR,iav,0.3186066021824423,0.3236704493021207,0.0050638471196783885
br_root,global,FCTR_IAV_global,106,FCTR,iav,0.31098228795928123,0.315728829229646,0.004746541270364779
taulvis,global,FCTR_IAV_global,107,FCTR,iav,0.3183183146883656,0.32288601524506944,0.0045677005567038576
frootcn,global,FCTR_IAV_global,108,FCTR,iav,0.31530695699396966,0.3198626229018942,0.004555665907924555
tausvis,global,FCTR_IAV_global,109,FCTR,iav,0.3236325846800964,0.31915059364189463,0.0044819910382017936
kc25_coef,global,FCTR_IAV_global,110,FCTR,iav,0.324409357506152,0.3288841976641527,0.0044748401580007036
xl,global,FCTR_IAV_global,111,FCTR,iav,0.3176642029574595,0.3132064030484094,0.0044577999090500975
z0mr,global,FCTR_IAV_global,112,FCTR,iav,0.32213177172302687,0.326541545031492,0.004409773308465148
displar,global,FCTR_IAV_global,113,FCTR,iav,0.3204592851635294,0.32482869857027885,0.004369413406749456
br_mr,global,FCTR_IAV_global,114,FCTR,iav,0.3138562326639791,0.3181914622804075,0.004335229616428404
lmrha,global,FCTR_IAV_global,115,FCTR,iav,0.3104531128378793,0.31445952451079845,0.004006411672919152
csol_clay,global,FCTR_IAV_global,116,FCTR,iav,0.322173608275116,0.3184744039775338,0.0036992042975821926
koha,global,FCTR_IAV_global,117,FCTR,iav,0.3229274462550055,0.32656827821995754,0.0036408319649520182
fm_root,global,FCTR_IAV_global,118,FCTR,iav,0.32255154680575965,0.3189302825257908,0.003621264279968839
